,Adjusted net national income (current US$) [NY.ADJ.NNTY.CD],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Adjusted savings: carbon dioxide damage (% of GNI) [NY.ADJ.DCO2.GN.ZS],Adjusted savings: consumption of fixed capital (% of GNI) [NY.ADJ.DKAP.GN.ZS],Adjusted savings: education expenditure (% of GNI) [NY.ADJ.AEDU.GN.ZS],Adjusted savings: energy depletion (% of GNI) [NY.ADJ.DNGY.GN.ZS],Adjusted savings: mineral depletion (% of GNI) [NY.ADJ.DMIN.GN.ZS],Adjusted savings: mineral depletion (current US$) [NY.ADJ.DMIN.CD],Adjusted savings: natural resources depletion (% of GNI) [NY.ADJ.DRES.GN.ZS],Adjusted savings: net forest depletion (% of GNI) [NY.ADJ.DFOR.GN.ZS],Adjusted savings: particulate emission damage (% of GNI) [NY.ADJ.DPEM.GN.ZS],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","Contributing family workers, total (% of total employment) (modeled ILO estimate) [SL.FAM.WORK.ZS]","Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]","Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Exports of goods and services (current US$) [NE.EXP.GNFS.CD],Final consumption expenditure (current US$) [NE.CON.TOTL.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],General government final consumption expenditure (current US$) [NE.CON.GOVT.CD],GNI (current US$) [NY.GNP.MKTP.CD],"GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","Imports of goods and services (BoP, current US$) [BM.GSR.GNFS.CD]",Imports of goods and services (current US$) [NE.IMP.GNFS.CD],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Industry (including construction), value added (annual % growth) [NV.IND.TOTL.KD.ZG]","Industry (including construction), value added (current US$) [NV.IND.TOTL.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS]","Manufacturing, value added (annual % growth) [NV.IND.MANF.KD.ZG]","Manufacturing, value added (current US$) [NV.IND.MANF.CD]","Population, total [SP.POP.TOTL]",Total tax and contribution rate (% of profit) [IC.TAX.TOTL.CP.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]",Access to clean fuels and technologies for cooking (% of population) [EG.CFT.ACCS.ZS],"Access to clean fuels and technologies for cooking, rural (% of rural population) [EG.CFT.ACCS.RU.ZS]","Access to clean fuels and technologies for cooking, urban (% of urban population) [EG.CFT.ACCS.UR.ZS]",Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Agricultural methane emissions (thousand metric tons of CO2 equivalent) [EN.ATM.METH.AG.KT.CE],Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.AG.KT.CE],"Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",CO2 emissions (kg per 2015 US$ of GDP) [EN.ATM.CO2E.KD.GD],CO2 emissions (kg per 2017 PPP $ of GDP) [EN.ATM.CO2E.PP.GD.KD],CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],CO2 emissions (kt) [EN.ATM.CO2E.KT],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE],Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Renewable internal freshwater resources per capita (cubic meters) [ER.H2O.INTR.PC],"Renewable internal freshwater resources, total (billion cubic meters) [ER.H2O.INTR.K3]",Total greenhouse gas emissions (kt of CO2 equivalent) [EN.ATM.GHGT.KT.CE]
121,4290035122.0,8759.499839,1.556258459,10.78054314,3.981277325,0.0,0.0,0.0,0.002848565,0.002848565,0.115034073,35.6197006,5.711856803,29.9078438,2.779999971,1473.383545,4.159999847,70.11318519,3716673766.0,3277359260.0,8.123128908,5300962660.0,10823.63669,14.78209829,783593510.4,4808561101.0,9001810701.0,4101843841.0,4437932492.0,12.80742445,15.52732337,678916788.0,-0.133373386,3.149739981,2.124299277,11.43750736,112608311.5,489758.0,30.2,4.971000195,76.76000214,98.8,98.4,99.8,100.0,100.0,100.0,0.0,0.0,15.66666667,0.414567244,0.216672174,0.21161663,2099.999905,4.287831755,129.9999952,10.0,1.12,61.25474214,0.03,2539.999962
122,14615898611.0,733.2035776,1.329597771,5.104491023,3.800848538,0.0,4.326332995,716472420.7,6.639153819,2.312820824,2.680726516,102.0165375,5.182273766,96.8342637,25.79000092,87.31568146,0.600000024,24.5223744,4186181747.0,15473328778.0,4.746484327,17070866299.0,856.3565318,15.87721984,2710378970.0,16560621640.0,43275410843.0,6081048909.0,6081053711.0,20.22894748,5.541531482,3453256578.0,0.299546507,1.457963911,6.289779689,3.860268822,1073719881.0,19934298.0,48.3,1.620000005,18.95999908,0.9,0.3,1.9,50.90000153,35.57682049910001,77.3916670613,20990.0,13260.0,8.643333333,0.35749294,0.125551103,0.122621658,5469.99979,0.274401426,22200.00076,13630.0,76.61,3009.887782,60.0,42310.00137
123,9770418483.77,27864.88533460003,0.441477945,13.44216829,4.661140811,0.0,0.0,0.0,0.06476833978,0.0442221786,0.049588575,47.50152179,27.722486,19.77903579,0.100000001,4121.230469,4.320000172,145.2211501,22217052433.0,9417926311.0,6.168984106,15298771847.0,31567.94224,15.51138557,2373051488.0,14181105338.0,20467347951.0,17942681503.0,19548063297.0,12.03473562,12.237864045689996,1841166745.0,1.157823625,2.189513428,7.070629101,8.550613497,1081719414.0,484630.0,44.0,3.660000086,85.63999939,100.0,100.0,100.0,100.0,100.0,100.0,50.0,20.0,85.14851485,0.114782266,0.071698845,0.07019782,1549.999952,3.198316143,219.9999988,50.0,7.54,104.2032066,0.0505,2039.999962
124,490348433.3339997,3934.8432657300023,2.636700724,7.047470968,12.42383159,0.6261097901475547,0.0,0.0,0.71432112911,0.2744368749699999,0.6191487335499998,63.72018512,5.361338555,58.35884656,18.021599896660003,574.3753662,3.379400019079999,39.84701426,87396575.93,292935510.6,4.194018756,219330300.0,4769.190459,57.7062187,126567222.6,273407900.0,290853806.1,174722133.6,195544494.6,12.24222098,8.155098114,26850900.0,5.581071154149998,-1.034025938,3.717954154,38.47140567,8154600.0,45989.0,65.7,13.186289934400008,44.79979986715001,63.4,1.2,84.1,95.91629028,97.01740265,95.58795166,55.6,17.6,750.6785146973903,0.894853732,0.789884415,0.771454288,180.0000072,3.913979585,29.99999933,0.0,11.72,8470.83206094923,16.976266000000006,230.0000042
125,6647636740.0,1556.564044,2.142161254,8.266327285,2.93,0.034139212,0.201819779,14765054.48,0.868814931,0.63285594,0.867178184,86.58963154,6.285886302,80.30374524,7.699999809,184.8696442,4.079999924,36.5862504,2734291921.0,5195949828.0,4.772173639,7473550557.0,1749.954236,12.9844028,970395907.8,7435090536.0,23348663521.0,3283935557.0,3928133978.0,23.63503872,-0.734260536,1766376568.0,3.048914829,4.554414389,6.337515789,1.322119249,473637446.6,4270712.0,67.0,10.39099979,42.93999863,43.3,18.1,65.2,44.3121376,21.4922093764,84.06363678,6480.0,3090.0,337.05,0.53071549,0.160981874,0.157225734,3690.000057,0.86402456,6849.999905,3220.0,25.17,93.66119748,0.4,13789.99996
126,14062900897.0,11114.25556,1.019000864,11.43854628,4.77,0.0,0.0,0.0,0.001797813,0.001797813,0.144096064,40.45115686,15.18086679,25.27029007,1.899999976,1332.722534,3.450000048,46.09626695,6792605733.0,12823270781.0,4.006740572,14735695931.0,11645.98198,14.56243113,2145875572.0,14937821208.0,30236800869.0,7526598153.0,7661222830.0,17.59954564,14.93785289,2593415531.0,3.216053831,1.675389169,11.32493546,0.246963983,1668808053.0,1265303.0,22.1,6.429999828,80.25,97.0,96.6,98.5,99.44884491,99.3113327,99.64842987,20.0,120.0,21.48309706,0.30634487,0.141769947,0.138462073,4130.000114,3.264040403,1929.999948,240.0,9.19,2174.182785,2.751,6739.999771
127,949878000000.0,7659.452657,1.554487846,17.84059429,4.526120467,2.079167241,0.258532827,3076540645.0,2.337700069,0.0,0.192664336,51.20120626,11.59441225,39.606794,4.5,1089.609497,4.809999943,39.25755173,479888000000.0,933276000000.0,2.194994725,1222410000000.0,9857.028829,11.57032778,141437000000.0,1189350000000.0,2467370000000.0,504817000000.0,504877000000.0,31.14884669,0.437991474,380766000000.0,4.899350154,4.946411123,17.54336451,1.843671669,214452000000.0,124013861.0,55.7,3.269999981,68.36000061,84.8,55.9,92.1,99.5,98.28820801,99.80000305,60000.0,36820.0,21.72127139,0.360594773,0.179964063,0.178461743,452570.0073,3.649350191,137679.9927,43120.0,10.03,3298.018437,409.0,654250.0
128,384921586.1,3469.981575,1.710924139,6.60116593,23.62883,0.0,0.0,0.0,0.016006785,0.016006785,0.6951878391599997,58.3871152,7.768861728,50.61825347,22.430300021000004,365.4328613,2.9108999991100006,35.47473045,142584400.0,490199071.0939999,0.2116536,401932300.0,3623.329337,36.097392796800015,175851653.1020001,412197400.0,409294482.0,233836199.68929997,262770200.0,4.866441438,-7.3495617,19559800.0,1.79400376,9.386340012,0.492371476,1.030773827,1979000.0,110929.0,60.5,9.977409990180004,33.487300186800034,12.7,3.3,35.3,79.70291138,75.46004486,94.14837646,50.0,20.0,98.2728500458099,0.517349214,0.436132774,0.425956624,170.0000018,1.532511803,50.00000075,30.0,1.75,9500.178845681608,29.896182,259.9999905
129,10510119075.0,3882.279635,2.802946447,12.45888137,4.585800468,0.009335384,0.0,0.0,0.009335384,0.0,0.138219735,46.74324351,18.50923947,28.23400404,3.599999905,827.6102295,0.319999993,30.13870489,3453124989.0,11454469483.0,4.301477757,11457443185.0,4232.206888,15.19109061,1740510576.0,12007952322.0,35929121310.0,6390500944.0,6384948980.0,22.65158719,8.263721885,2595292732.0,3.045053973,3.180023232,11.21490342,3.608234169,1284941188.0,2707203.0,40.3,2.910000086,66.69000244,95.6,93.9,98.8,99.98999786,100.0,99.97000122,710.0,1020.0,51.66666667,0.96713358,0.25506206,0.249110776,8539.999962,3.154547318,3450.000048,1180.0,25.75,598.4035922,1.62,13279.99973
130,15029609073.6,55622.64706410003,2.134237615080001,13.858572487949996,1.03,0.282607545613285,1.358776e-06,0.0,0.3463828966600001,0.0520567215599999,0.1379659531899999,91.09299205,67.59727526,23.49571679,0.9480000013899996,2982.878662,3.1125999996400004,92.03057598350004,62200164577.31,19296043899.39,5.95627042,7194024563.0,194280.8221,15.25048006789,7686524696.580003,10687782497.22,45570548671.85,53920851410.78,53025719638.39,13.12890888,4.8125446875,944496929.6,5.595034208949999,0.991522346,8.358030108040003,6.136110636510002,21418086103.254204,37029.0,38.68899999999999,8.14815005518,85.15209917010003,100.0,100.0,100.0,100.0,100.0,100.0,19643.3,12894.0,15.601679401269996,0.5627510944499997,0.2074512800699999,0.2029538256399999,195714.29992138996,6.828192370009998,48968.89982279998,14505.9,10.078399999999998,3889.7305454708,93.66144200000002,288862.3019638
131,9504970938.0,3004.108083,6.993814515,10.07142735,4.311519638,5.299715133,5.046975311,602792398.6,10.34669044,0.0,0.584761225,54.13290737,6.18681702,47.94609035,3.619999886,470.4649048,1.470000029,58.16478228,7665009951.0,9310110405.0,7.74488062,13178094459.0,4165.022739,12.69298481,1672693529.0,11943636761.0,35386879576.0,8477747003.0,8986286380.0,37.97567033,8.483833979,5004469708.0,6.824247901,7.960615867,7.053217103,19.54210403,929479612.3,3163991.0,24.7,5.380000114,51.11999893,48.7,13.6,65.85,98.09999847,94.62948608,99.69999695,15910.0,12970.0,1.328735632,1.605501173,0.565122123,0.551936305,21549.99924,6.811017869,17629.99916,13210.0,3.26,10998.76706,34.8,52639.99939
132,5027354252.0,8079.614437,1.772904931,9.61317874,4.324224009459999,0.03267161,0.06351377,3537093.012,0.113192674,0.017007293,0.300567553,50.21365045,22.79155441,27.42209604,2.609999895,1838.007446,8.319999695,42.87500027,2361026216.0,5063166037.0,5.077888811,5506766651.0,8850.092733,18.50445945,1018997402.0,5571648205.0,13543953364.0,3665749411.0,3674901984.0,15.93412579,14.81177851,877455125.2,2.611223783,3.226106405,3.983611866,8.997251885,219368209.7,622227.0,22.2,15.18999958,78.13999939,61.8,42.6,71.5,100.0,100.0,100.0,290.0,110.0,14.898447964910002,0.544290006,0.194223693,0.186759014,2500.0,4.017826292,800.0000119,150.0,40.6,3312.713884728802,14.819989000000003,3740.00001
133,103391000000.0,2835.765381,2.252169634,10.66082337,5.2,0.004089064,0.205236282,238074087.7,0.209325347,0.0,0.583568111,51.68618923,10.00339449,41.68279473,16.48999977,413.1712341,2.480000019,33.82843737,43077529538.0,98636494391.0,3.065641334,127341000000.0,3492.67334,17.99576151,22916014106.0,125425000000.0,296802000000.0,55384900492.0,55299751761.0,25.24135381,3.147162209,32142636452.0,1.803916711,0.939181634,14.85881043,3.170661828,18921383748.0,35927511.0,49.8,9.23900032,50.58000183,97.9,95.7,99.6,98.09999847,96.10400391,99.30000305,7510.0,7920.0,36.45862069,0.5405305,0.220723884,0.215573802,64959.99908,1.808085149,11970.00027,9370.0,10.9,807.1808815,29.0,86809.99756
134,11529458937.0,391.8402237,1.787964102,20.04550424,5.38,0.691669933,0.024344047,3542138.679,0.71601398,0.0,1.102201428,88.09418454,4.849588593,83.24459595,16.53000069,106.9059525,2.569999933,44.87000288,6661132518.0,12977305779.0,3.44381384,14845402474.0,504.53589,21.83751054,3241866330.0,14559037037.0,38199535689.0,10463838082.0,12222836534.0,25.34467979,4.174641422,3762519721.0,3.9113344,3.00116964,8.716148342,1.809698391,1293947302.0,29423878.0,36.1,3.454999924,15.76000023,4.6,0.2,12.5,31.10000038,7.99328804,72.19999695,10370.0,9180.0,1.468594217,0.391059449,0.182692505,0.178429798,6949.999809,0.236202713,18500.0,9820.0,79.57,3408.796081,100.3,36119.99893
135,58801924787.0,1116.506079,1.955748273,4.337041608,1.777974635,2.487090691,0.812294932,529193890.7,5.40396949,2.104583867,0.8386379,46.4938411,8.890904842,37.60293626,24.65999985,222.5249481,4.300000191,28.35971336,19042051785.0,49832809052.0,6.404977325,67144725831.0,1274.915657,18.39860453,12353692571.0,65147998230.0,238388000000.0,18664005355.0,22889095621.0,36.74276972,8.326142881,24670831993.0,6.872328657,5.445659436,24.22443595,9.889056114,16265431105.0,52666014.0,31.2,0.769999981,34.40999985,26.4,8.5,67.3,66.22727966,54.82275009,92.11804962,64240.0,21400.0,3.3138213,0.420180006,0.137272205,0.134069275,32939.99863,0.625450763,72160.00366,23040.0,59.55,19040.74229,1002.8,128139.9994
136,11568979895.0,4809.026926,1.263696524,11.18805501,8.919054316,0.0,0.546469261,72007108.75,1.013781742,0.467312481,0.853190319,67.06470764,6.523195985,60.54151166,4.579999924,859.9213257,6.320000172,35.88256521,4909474909.0,13002350380.0,1.059943443,13682062251.0,5687.399093,25.36752445,3470800487.0,13176790340.0,24353296360.0,6349041227.0,6270667212.0,26.86990508,5.253370909,3676357140.0,4.291591053,4.428484704,12.29883483,-0.372558435,1682734238.0,2405680.0,20.7,19.87999916,62.45000076,46.0,12.8,73.4,54.00289536,33.59661484,74.38308716,3720.0,2720.0,4.576298701,0.372967112,0.171275024,0.167278717,4230.000019,1.758338607,4239.999771,2850.0,30.66,2560.606564,6.16,11609.99966
137,500413387.46199965,8976.007646120002,1.648751464,10.203318,9.54382422509,0.0,0.0,0.0,0.6773159477800005,0.1731353135199999,0.23023347611,69.23076923,3.179108714,66.05166052,2.4730000015199995,1207.639893,3.22569996785,57.5,71312301.37,494819120.6639997,6.097560976,124021393.7,10400.98907,54.82170385009999,206057394.061,168746608.8,202827843.3,94795882.93,112394388.0,20.165988511900004,15.921449706869998,55276869.71720002,6.92053946847,4.003170828,6.2544937694400025,15.477717675740005,28443424.717200007,11924.0,49.38299999999997,12.082300037379996,73.61620052350003,100.0,100.0,100.0,99.92822266,99.70389518809996,99.86157227,0.0,0.0,348.8953571335901,0.669493354,0.412112191,0.402496506,59.99999866,5.031868388,0.0,0.0,0.66,838.6447501,0.01,70.0000003
138,31172826955.0,1093.525867,1.414221037,6.048438427,2.860942199,0.002257646,0.0,0.0,0.418670578,0.416412932,0.780920748,59.44124027,9.347645138,50.09359514,38.02999878,171.2070007,1.029999971,7.815641022,2587877999.0,28213797401.0,7.622376108,33111525872.0,1161.534374,8.061536277,2669297670.0,33328198533.0,109269000000.0,14638261931.0,13453791064.0,13.20063963,10.36448702,4370933208.0,4.061163388,4.355858465,4.906474539,9.206691966,1624608587.0,28506712.0,37.0,10.62300014,22.04000092,32.3,17.7,64.5,93.91999817,93.46990967,95.75,19770.0,5970.0,4.791675076,0.529359647,0.143267775,0.139924952,15189.99958,0.532856949,23260.00023,7100.0,74.27,6952.748532,198.2,45630.00107
139,770500000000.0,44714.29728,0.640998685,16.28924079,4.577024345,0.323317858,0.0,0.0,0.323317858,0.0,0.053646513,53.62780196,29.1364533,24.49134866,0.340000004,6009.465332,3.99000001,84.68346368,774044000000.0,626108000000.0,2.360915095,914043000000.0,53044.53244,24.36875555,222741000000.0,910599000000.0,1007860000000.0,677379000000.0,677669000000.0,17.80572542,2.854683798,162752000000.0,1.703497947,2.437090745,11.05716246,3.971415035,101067000000.0,17231624.0,40.8,3.829999924,83.30999756,100.0,100.0,100.0,100.0,100.0,100.0,11510.0,6500.0,73.62454545,0.183659507,0.156684032,0.151899743,151360.0006,8.783850008,15529.99973,7960.0,7.39,638.3611899,11.0,177259.9945
140,8432400776.39,29151.505671500017,2.1293022179300007,11.015504795200002,0.538880795,0.5080521393129345,0.0,0.0,0.6158989832399997,0.1012330858099999,0.3890127163000003,49.12123445,14.49633206,34.62490239,0.200000003,2061.723329484902,2.660000086,47.0076254569,21420490273.43,8464086716.92,2.79479516696,9846922416.0,36312.72787,11.367189498190005,2804826873.540999,8951634428.26,31599275030.57,19780172178.6,19283676613.28,17.210089952199997,3.34578381358,2114969465.439,2.16605772177,1.5582793136599995,7.3565955599400015,4.116511075709998,1097683864.955,271170.0,29.14100000000001,11.60299969,83.44000244,43.2135,20.231500000000004,69.47099999999999,100.0,100.0,100.0,19147.1,8584.1,20.01407526729999,0.5634174763000002,0.2080267308799999,0.2033719689899999,185255.70132512003,5.7158681729800005,65743.2997549,10593.0,4.77,3431.4427416388,109.98931600000002,258751.6012042
141,172931000000.0,35287.75524,0.615602479,15.22960288,7.37,0.373209032,0.040518173,83062253.96,0.413727204,0.0,0.02112734,52.92788274,22.99647654,29.9314062,0.829999983,4095.713623,6.139999866,27.87152292,59074559911.0,161208000000.0,3.359219548,211953000000.0,43250.44097,18.2226836,38623544810.0,204302000000.0,200855000000.0,58370386866.0,59169352653.0,20.31946254,2.510294597,43067732989.0,1.598297038,1.914430129,9.945254581,2.411105953,21079276485.0,4900600.0,34.6,4.329999924,81.59999847,100.0,100.0,100.0,100.0,100.0,100.0,27700.0,14600.0,3.019877676,0.163588286,0.154058659,0.155295297,32360.00061,6.603273193,32709.99908,15190.0,30.73,66726.52328,327.0,81809.99756
142,11173351654.0,1700.084531,1.649775357,9.637332208,4.1,0.0,0.058652854,7257140.883,0.058652854,0.0,0.356997809,55.90925416,7.505440736,48.40381343,7.869999886,500.9043579,5.71999979,42.27714678,5506699796.0,11117763016.0,-3.363705717,13025239912.0,1981.85912,14.80262197,1928077025.0,12373039739.0,36031078787.0,6754200000.0,6735006275.0,24.99610694,-1.132128189,3255802898.0,4.94723728,2.658745921,13.84565973,1.522785556,1803430397.0,6572233.0,60.6,5.199999809,57.24000168,53.8,8.5,82.2,87.11667633,69.21110535,99.80741119,7910.0,3100.0,0.987964919,0.378880605,0.13793919,0.134720697,5110.000134,0.777513538,9210.000038,3320.0,51.44,23768.17742,156.21,18270.00046
143,13020284283.0,576.7042049,0.669268085,1.652212048,2.426996309,0.903023087,0.321873442,43150318.67,1.224896529,0.0,2.579081011,105.9575555,4.98754059,100.9700149,34.61000061,65.04594421,0.709999979,11.83526986,1515939539.0,10948859826.0,7.210803008,12808660528.0,567.3308067,15.20883046,1948047465.0,13405989147.0,28870411292.0,3368529751.0,3368529569.0,19.74173756,5.999907964,2528652146.0,2.96760366,2.175787868,7.398878745,3.661422648,947697261.4,22577058.0,47.2,0.541999996,4.900000095,2.1,0.1,11.2,17.60000038,11.69820213,47.63000107,19250.0,11220.0,69.47174286,0.169164535,0.072381928,0.070693063,1950.000048,0.086370866,26100.00038,12110.0,82.0,155.0246272,3.5,40819.99969
144,322316000000.0,1624.678826,1.350828384,10.49953733,0.85,4.455846588,0.000771659,2924588.194,4.456618247,0.0,2.642857513,88.33485284,5.668497961,82.66635488,5.559999943,163.2088471,0.300000012,15.49688918,65356458032.0,346671000000.0,1.922757342,421739000000.0,2125.834282,5.60432946,23635654801.0,402283000000.0,986176000000.0,71637362154.0,73850518229.0,25.73330658,1.87125783,108527000000.0,12.09473155,10.22848509,9.648947481,2.094063378,40693394898.0,198387623.0,34.8,4.962999821,19.54999924,10.7,3.2,22.0,56.5,40.81187605057999,77.82238216430002,52460.0,30950.0,5.643438914,0.220500694,0.108829037,0.106289763,109889.9994,0.553915601,134240.0055,40050.0,82.28,1113.980785,221.0,299619.9951
145,10312308207.0,4966.873986,2.376398222,14.8810451,3.268652123,0.079994327,0.17093105,20769819.65,0.250925377,0.0,0.353353976,43.3525808,19.8097946,23.5427862,6.070000172,1127.276001,4.25,60.37513732,7657420966.0,10163720491.0,2.88059671,12683070061.0,6108.740108,14.28372559,1811614924.0,12150992525.0,33409963510.0,9226121449.0,9238357153.0,24.05042988,-1.996526064,3050332872.0,1.458312985,3.926155289,13.34739543,6.188460874,1692859514.0,2076217.0,13.0,21.20000076,76.37000275,76.8,55.0,90.5,99.80000305,100.0,99.80000305,890.0,450.0,19.33333333,0.678151864,0.217769272,0.20933133,7300.000191,3.51601022,2440.000057,560.0,20.87,2600.884204,5.4,10359.99966
146,1384100462.5370004,18126.73250435999,1.864619619830001,9.938214010910004,7.749462555170003,0.4658504702769163,0.0,0.0,0.6221637596299999,0.03121689499,0.21428670892,43.07167235,10.17633675,32.89533561,0.4343999987,1687.6725632580003,3.24979997102,50.76804916,661000000.0,1274946364.846,-19.34501142,1302000000.0,25882.63359,33.688936193070006,591866043.7570004,1272523145.5444,2051543953.324,1016435713.1729994,757000000.0,23.615940265700004,0.8339338865200011,618918540.9255999,2.9246021697099995,3.479697828,13.994230883450005,1.10653717473,370710402.1611001,50304.0,52.47599999999997,9.682789925300002,88.71119956950005,46.16250000000001,22.685500000000005,72.67249999999999,100.0,100.0,100.0,18226.8,8541.9,410.1962686307302,0.51178826503,0.2079896396199999,0.2031874646899999,171452.70157359305,10.3961687719,62307.0998515,10880.5,0.0,1625.5175536687,33.370899999999985,253785.90049100007
147,349964000000.0,65882.89355,0.323039702,16.69931258,6.635240245,6.045853782,0.0,0.0,6.045853782,0.0,0.012549186,53.2007111,26.17783561,27.02287549,0.119999997,7009.245605,1.559999943,37.97169307,165936000000.0,289331000000.0,1.118828479,437000000000.0,82267.80932,23.24519542,101581000000.0,453417000000.0,384747000000.0,140302000000.0,140880000000.0,31.79276288,-1.853844302,138934000000.0,2.764831345,6.651608266,5.996342047,1.826274983,26203996311.0,5311916.0,37.0,3.799999952,93.55000305,100.0,100.0,100.0,100.0,100.0,100.0,2510.0,2630.0,0.70447644,0.093169308,0.109984523,0.101371036,37590.00015,7.076542655,4610.000134,3360.0,60.75,71913.78779,382.0,47509.99832
148,51985412464.0,11298.33485,3.858029926,6.464159214,6.497269094,23.76510411,0.0,0.0,23.76642756,0.001323454,0.130971358,34.34850934,3.435303516,30.91320582,0.230000004,1201.930054,1.139999986,50.62130514,46321456437.0,51574512354.0,1.287103915,91505851756.0,19887.57431,21.55866303,19727438231.0,86514954486.0,152385000000.0,35375008490.0,35374252276.0,53.89353115,0.459332881,49315734720.0,0.881302104,11.73229461,9.09106412,8.258309077,8318855657.0,4601157.0,27.4,1.799999952,96.34999847,100.0,100.0,100.0,100.0,100.0,100.0,1080.0,670.0,116.7142857,0.899981474,0.48025834,0.469052622,75599.99847,16.43064961,20190.00053,1050.0,0.0,304.2712952,1.4,99519.99664
149,290380000000.0,1321.524151,2.642044991,5.084380481,2.027349164,0.882350785,0.021618779,66802028.37,0.94136182,0.037392255,2.308020956,72.13335615,6.971403353,65.16195279,19.89999962,155.4617615,1.409999967,8.581799708,30562210968.0,332603000000.0,6.151702611,356128000000.0,1620.742857,10.99362564,39151403846.0,350691000000.0,1132860000000.0,68422877000.0,67821973191.0,18.58905159,9.183034123,66200859474.0,5.078057259,3.841786633,11.60274061,7.078970918,41320634182.0,219731479.0,34.1,4.079999924,42.95999908,46.3,21.9,86.4,72.78310394,57.1264267,99.82723236,130650.0,58300.0,350.4363636,0.591804019,0.16670783,0.162818089,187309.9976,0.852449537,157679.9927,65740.0,43.3,250.3055104,55.0,421619.9951
150,589848224.3969998,12953.822893119996,3.713385314,7.913387278,12.07295691104,1.109902999406467,0.0,0.0,1.3916642804299997,0.1891212056199999,0.17931928828,40.91662065,11.84822908,29.06839158,1.5092000072999994,2085.193848,3.8985999749399993,53.62093602801003,402647525.1441999,571830450.6229998,0.108108108,284900000.0,15948.27586,39.61448078920003,187916127.802,306178900.0,345707510.3,218410000.0,351900296.51499975,9.055809056,-1.568627451,25800000.0,2.109704641,-0.352824715,1.017901018,0.0,2900000.0,17864.0,75.8,10.452629989810005,80.03740005520004,100.0,100.0,100.0,100.0,100.0,100.0,4399.0,3574.5,945.4796405849302,0.929075631,0.795732967,0.777166377,250.0,13.99462606,19.99999955,4455.2,0.3,10163.172328824898,101.80731999999998,280.0000012
151,55094121624.0,13227.07052,0.657933672,8.759863647,2.8,0.0,0.0,0.0,0.0,0.0,0.079559942,54.2963056,12.21725961,42.07904599,4.710000038,2308.346191,3.140000105,42.79097004,27783920100.0,40858489600.0,3.685429938,64929400000.0,15588.33733,11.54482053,7495982700.0,60405247039.0,123494000000.0,28903348547.0,30646383800.0,29.48001537,2.720904846,19141197100.0,0.761578359,0.673326847,5.87723666,1.283555147,3816054500.0,4165255.0,37.2,5.217999935,62.61000061,87.6,69.1,98.0,94.9285202,85.45250702,99.44770813,2410.0,1130.0,0.88682284,0.161854801,0.077595821,0.075785302,10060.00042,2.415218377,4949.999809,1310.0,24.44,32795.11098,136.6,17500.0
152,19364564506.0,2075.687997,1.244160228,6.782471706,6.9,6.495219332,1.926704776,452627757.9,10.7882069,2.366282792,1.332742345,62.58503745,4.727120316,57.85791714,18.79999924,97.34959412,0.819999993,39.788593736520006,7747766575.191999,20273616117.24,-0.279252285,24109509853.0,2584.298769,22.891475851700008,3641876221.115,23492325520.0,35973268653.0,4843832431.0,5282546904.27,36.92404502,-7.531622556,8902206272.0,4.374489215,9.797605661,1.724264639,-6.745263587,415711753.0,9329227.0,39.3,2.538000107,24.30999947,9.0,4.2,37.9,55.72738647,51.78337097,81.73261261,1100.0,3670.0,0.048951311,0.319529349,0.209668345,0.204776219,7559.999943,0.810356522,10899.99962,3770.0,52.96,85859.20355,801.0,22510.00023
